timesteps,ep_rew_mean,ep_len_mean
16458,-850768.640013,901
16459,-850768.640013,901
16460,-850768.640013,901
16461,-850768.640013,901
16462,-850768.640013,901
16463,-850768.640013,901
16464,-850768.640013,901
16465,-850768.640013,901
16466,-850768.640013,901
16467,-850768.640013,901
16468,-850768.640013,901
16469,-850768.640013,901
16470,-850768.640013,901
16471,-850768.640013,901
16472,-850768.640013,901
16473,-850768.640013,901
16474,-850768.640013,901
16475,-850768.640013,901
16476,-850768.640013,901
16477,-850768.640013,901
16478,-850768.640013,901
16479,-850768.640013,901
16480,-850768.640013,901
16481,-850768.640013,901
16482,-850768.640013,901
16483,-850768.640013,901
16484,-850768.640013,901
16485,-850768.640013,901
16486,-850768.640013,901
16487,-850768.640013,901
16488,-850768.640013,901
16489,-850768.640013,901
16490,-850768.640013,901
16491,-850768.640013,901
16492,-850768.640013,901
16493,-850768.640013,901
16494,-850768.640013,901
16495,-850768.640013,901
16496,-850768.640013,901
16497,-850768.640013,901
16498,-850768.640013,901
16499,-850768.640013,901
16500,-850768.640013,901
16501,-850768.640013,901
16502,-850768.640013,901
16503,-850768.640013,901
16504,-850768.640013,901
16505,-850768.640013,901
16506,-850768.640013,901
16507,-850768.640013,901
16508,-850768.640013,901
16509,-850768.640013,901
16510,-850768.640013,901
16511,-850768.640013,901
16512,-850768.640013,901
16513,-850768.640013,901
16514,-850768.640013,901
16515,-850768.640013,901
16516,-850768.640013,901
16517,-850768.640013,901
16518,-850768.640013,901
16519,-850768.640013,901
16520,-850768.640013,901
16521,-850768.640013,901
16522,-850768.640013,901
16523,-850768.640013,901
16524,-850768.640013,901
16525,-850768.640013,901
16526,-850768.640013,901
16527,-850768.640013,901
16528,-850768.640013,901
16529,-850768.640013,901
16530,-850768.640013,901
16531,-850768.640013,901
16532,-850768.640013,901
16533,-850768.640013,901
16534,-850768.640013,901
16535,-850768.640013,901
16536,-850768.640013,901
16537,-850768.640013,901
16538,-850768.640013,901
16539,-850768.640013,901
16540,-850768.640013,901
16541,-850768.640013,901
16542,-850768.640013,901
16543,-850768.640013,901
16544,-850768.640013,901
16545,-850768.640013,901
16546,-850768.640013,901
16547,-850768.640013,901
16548,-850768.640013,901
16549,-850768.640013,901
16550,-850768.640013,901
16551,-850768.640013,901
16552,-850768.640013,901
16553,-850768.640013,901
16554,-850768.640013,901
16555,-850768.640013,901
16556,-850768.640013,901
16557,-850768.640013,901
16558,-850768.640013,901
16559,-850768.640013,901
16560,-850768.640013,901
16561,-850768.640013,901
16562,-850768.640013,901
16563,-850768.640013,901
16564,-850768.640013,901
16565,-850768.640013,901
16566,-850768.640013,901
16567,-850768.640013,901
16568,-850768.640013,901
16569,-850768.640013,901
16570,-850768.640013,901
16571,-850768.640013,901
16572,-850768.640013,901
16573,-850768.640013,901
16574,-850768.640013,901
16575,-850768.640013,901
16576,-850768.640013,901
16577,-850768.640013,901
16578,-850768.640013,901
16579,-850768.640013,901
16580,-850768.640013,901
16581,-850768.640013,901
16582,-850768.640013,901
16583,-850768.640013,901
16584,-850768.640013,901
16585,-850768.640013,901
16586,-850768.640013,901
16587,-850768.640013,901
16588,-850768.640013,901
16589,-850768.640013,901
16590,-850768.640013,901
16591,-850768.640013,901
16592,-850768.640013,901
16593,-850768.640013,901
16594,-850768.640013,901
16595,-850768.640013,901
16596,-850768.640013,901
16597,-850768.640013,901
16598,-850768.640013,901
16599,-850768.640013,901
16600,-850768.640013,901
16601,-850768.640013,901
16602,-850768.640013,901
16603,-850768.640013,901
16604,-850768.640013,901
16605,-850768.640013,901
16606,-850768.640013,901
16607,-850768.640013,901
16608,-850768.640013,901
16609,-850768.640013,901
16610,-850768.640013,901
16611,-850768.640013,901
16612,-850768.640013,901
16613,-850768.640013,901
16614,-850768.640013,901
16615,-850768.640013,901
16616,-850768.640013,901
16617,-850768.640013,901
16618,-850768.640013,901
16619,-850768.640013,901
16620,-850768.640013,901
16621,-850768.640013,901
16622,-850768.640013,901
16623,-850768.640013,901
16624,-850768.640013,901
16625,-850768.640013,901
16626,-850768.640013,901
16627,-850768.640013,901
16628,-850768.640013,901
16629,-850768.640013,901
16630,-850768.640013,901
16631,-850768.640013,901
16632,-850768.640013,901
16633,-850768.640013,901
16634,-850768.640013,901
16635,-850768.640013,901
16636,-850768.640013,901
16637,-850768.640013,901
16638,-850768.640013,901
16639,-850768.640013,901
16640,-850768.640013,901
16641,-850768.640013,901
16642,-850768.640013,901
16643,-850768.640013,901
16644,-850768.640013,901
16645,-850768.640013,901
16646,-850768.640013,901
16647,-850768.640013,901
16648,-850768.640013,901
16649,-850768.640013,901
16650,-850768.640013,901
16651,-850768.640013,901
16652,-850768.640013,901
16653,-850768.640013,901
16654,-850768.640013,901
16655,-850768.640013,901
16656,-850768.640013,901
16657,-850768.640013,901
16658,-850768.640013,901
16659,-850768.640013,901
16660,-850768.640013,901
16661,-850768.640013,901
16662,-850768.640013,901
16663,-850768.640013,901
16664,-850768.640013,901
16665,-850768.640013,901
16666,-850768.640013,901
16667,-850768.640013,901
16668,-850768.640013,901
16669,-850768.640013,901
16670,-850768.640013,901
16671,-850768.640013,901
16672,-850768.640013,901
16673,-850768.640013,901
16674,-850768.640013,901
16675,-850768.640013,901
16676,-850768.640013,901
16677,-850768.640013,901
16678,-850768.640013,901
16679,-850768.640013,901
16680,-850768.640013,901
16681,-850768.640013,901
16682,-850768.640013,901
16683,-850768.640013,901
16684,-850768.640013,901
16685,-850768.640013,901
16686,-850768.640013,901
16687,-850768.640013,901
16688,-850768.640013,901
16689,-850768.640013,901
16690,-850768.640013,901
16691,-850768.640013,901
16692,-850768.640013,901
16693,-850768.640013,901
16694,-850768.640013,901
16695,-850768.640013,901
16696,-850768.640013,901
16697,-850768.640013,901
16698,-850768.640013,901
16699,-850768.640013,901
16700,-850768.640013,901
16701,-850768.640013,901
16702,-850768.640013,901
16703,-850768.640013,901
16704,-850768.640013,901
16705,-850768.640013,901
16706,-850768.640013,901
16707,-850768.640013,901
16708,-850768.640013,901
16709,-850768.640013,901
16710,-850768.640013,901
16711,-850768.640013,901
16712,-850768.640013,901
16713,-850768.640013,901
16714,-850768.640013,901
16715,-850768.640013,901
16716,-850768.640013,901
16717,-850768.640013,901
16718,-850768.640013,901
16719,-850768.640013,901
16720,-850768.640013,901
16721,-850768.640013,901
16722,-850768.640013,901
16723,-850768.640013,901
16724,-850768.640013,901
16725,-850768.640013,901
16726,-850768.640013,901
16727,-850768.640013,901
16728,-850768.640013,901
16729,-850768.640013,901
16730,-850768.640013,901
16731,-850768.640013,901
16732,-850768.640013,901
16733,-850768.640013,901
16734,-850768.640013,901
16735,-850768.640013,901
16736,-850768.640013,901
16737,-850768.640013,901
16738,-850768.640013,901
16739,-850768.640013,901
16740,-850768.640013,901
16741,-850768.640013,901
16742,-850768.640013,901
16743,-850768.640013,901
16744,-850768.640013,901
16745,-850768.640013,901
16746,-850768.640013,901
16747,-850768.640013,901
16748,-850768.640013,901
16749,-850768.640013,901
16750,-850768.640013,901
16751,-850768.640013,901
16752,-850768.640013,901
16753,-850768.640013,901
16754,-850768.640013,901
16755,-850768.640013,901
16756,-850768.640013,901
16757,-850768.640013,901
16758,-850768.640013,901
16759,-850768.640013,901
16760,-850768.640013,901
16761,-850768.640013,901
16762,-850768.640013,901
16763,-850768.640013,901
16764,-850768.640013,901
16765,-850768.640013,901
16766,-850768.640013,901
16767,-850768.640013,901
16768,-850768.640013,901
16769,-850768.640013,901
16770,-850768.640013,901
16771,-850768.640013,901
16772,-850768.640013,901
16773,-850768.640013,901
16774,-850768.640013,901
16775,-850768.640013,901
16776,-850768.640013,901
16777,-850768.640013,901
16778,-850768.640013,901
16779,-850768.640013,901
16780,-850768.640013,901
16781,-850768.640013,901
16782,-850768.640013,901
16783,-850768.640013,901
16784,-850768.640013,901
16785,-850768.640013,901
16786,-850768.640013,901
16787,-850768.640013,901
16788,-850768.640013,901
16789,-850768.640013,901
16790,-850768.640013,901
16791,-850768.640013,901
16792,-850768.640013,901
16793,-850768.640013,901
16794,-850768.640013,901
16795,-850768.640013,901
16796,-850768.640013,901
16797,-850768.640013,901
16798,-850768.640013,901
16799,-850768.640013,901
16800,-850768.640013,901
16801,-850768.640013,901
16802,-850768.640013,901
16803,-850768.640013,901
16804,-850768.640013,901
16805,-850768.640013,901
16806,-850768.640013,901
16807,-850768.640013,901
16808,-850768.640013,901
16809,-850768.640013,901
16810,-850768.640013,901
16811,-850768.640013,901
16812,-850768.640013,901
16813,-850768.640013,901
16814,-850768.640013,901
16815,-850768.640013,901
16816,-850768.640013,901
16817,-850768.640013,901
16818,-850768.640013,901
16819,-850768.640013,901
16820,-850768.640013,901
16821,-850768.640013,901
16822,-850768.640013,901
16823,-850768.640013,901
16824,-850768.640013,901
16825,-850768.640013,901
16826,-850768.640013,901
16827,-850768.640013,901
16828,-850768.640013,901
16829,-850768.640013,901
16830,-850768.640013,901
16831,-850768.640013,901
16832,-850768.640013,901
16833,-850768.640013,901
16834,-850768.640013,901
16835,-850768.640013,901
16836,-850768.640013,901
16837,-850768.640013,901
16838,-850768.640013,901
16839,-850768.640013,901
16840,-850768.640013,901
16841,-850768.640013,901
16842,-850768.640013,901
16843,-850768.640013,901
16844,-850768.640013,901
16845,-850768.640013,901
16846,-850768.640013,901
16847,-850768.640013,901
16848,-850768.640013,901
16849,-850768.640013,901
16850,-850768.640013,901
16851,-850768.640013,901
16852,-850768.640013,901
16853,-850768.640013,901
16854,-850768.640013,901
16855,-850768.640013,901
16856,-850768.640013,901
16857,-850768.640013,901
16858,-850768.640013,901
16859,-850768.640013,901
16860,-850768.640013,901
16861,-850768.640013,901
16862,-850768.640013,901
16863,-850768.640013,901
16864,-850768.640013,901
16865,-850768.640013,901
16866,-850768.640013,901
16867,-850768.640013,901
16868,-850768.640013,901
16869,-850768.640013,901
16870,-850768.640013,901
16871,-850768.640013,901
16872,-850768.640013,901
16873,-850768.640013,901
16874,-850768.640013,901
16875,-850768.640013,901
16876,-850768.640013,901
16877,-850768.640013,901
16878,-850768.640013,901
16879,-850768.640013,901
16880,-850768.640013,901
16881,-850768.640013,901
16882,-850768.640013,901
16883,-850768.640013,901
16884,-850768.640013,901
16885,-850768.640013,901
16886,-850768.640013,901
16887,-850768.640013,901
16888,-850768.640013,901
16889,-850768.640013,901
16890,-850768.640013,901
16891,-850768.640013,901
16892,-850768.640013,901
16893,-850768.640013,901
16894,-850768.640013,901
16895,-850768.640013,901
16896,-850768.640013,901
16897,-850768.640013,901
16898,-850768.640013,901
16899,-850768.640013,901
16900,-850768.640013,901
16901,-850768.640013,901
16902,-850768.640013,901
16903,-850768.640013,901
16904,-850768.640013,901
16905,-850768.640013,901
16906,-850768.640013,901
16907,-850768.640013,901
16908,-850768.640013,901
16909,-850768.640013,901
16910,-850768.640013,901
16911,-850768.640013,901
16912,-850768.640013,901
16913,-850768.640013,901
16914,-850768.640013,901
16915,-850768.640013,901
16916,-850768.640013,901
16917,-850768.640013,901
16918,-850768.640013,901
16919,-850768.640013,901
16920,-850768.640013,901
16921,-850768.640013,901
16922,-850768.640013,901
16923,-850768.640013,901
16924,-850768.640013,901
16925,-850768.640013,901
16926,-850768.640013,901
16927,-850768.640013,901
16928,-850768.640013,901
16929,-850768.640013,901
16930,-850768.640013,901
16931,-850768.640013,901
16932,-850768.640013,901
16933,-850768.640013,901
16934,-850768.640013,901
16935,-850768.640013,901
16936,-850768.640013,901
16937,-850768.640013,901
16938,-850768.640013,901
16939,-850768.640013,901
16940,-850768.640013,901
16941,-850768.640013,901
16942,-850768.640013,901
16943,-850768.640013,901
16944,-850768.640013,901
16945,-850768.640013,901
16946,-850768.640013,901
16947,-850768.640013,901
16948,-850768.640013,901
16949,-850768.640013,901
16950,-850768.640013,901
16951,-850768.640013,901
16952,-850768.640013,901
16953,-850768.640013,901
16954,-850768.640013,901
16955,-850768.640013,901
16956,-850768.640013,901
16957,-850768.640013,901
16958,-850768.640013,901
16959,-850768.640013,901
16960,-850768.640013,901
16961,-850768.640013,901
16962,-850768.640013,901
16963,-850768.640013,901
16964,-850768.640013,901
16965,-850768.640013,901
16966,-850768.640013,901
16967,-850768.640013,901
16968,-850768.640013,901
16969,-850768.640013,901
16970,-850768.640013,901
16971,-850768.640013,901
16972,-850768.640013,901
16973,-850768.640013,901
16974,-850768.640013,901
16975,-850768.640013,901
16976,-850768.640013,901
16977,-850768.640013,901
16978,-850768.640013,901
16979,-850768.640013,901
16980,-850768.640013,901
16981,-850768.640013,901
16982,-850768.640013,901
16983,-850768.640013,901
16984,-850768.640013,901
16985,-850768.640013,901
16986,-850768.640013,901
16987,-850768.640013,901
16988,-850768.640013,901
16989,-850768.640013,901
16990,-850768.640013,901
16991,-850768.640013,901
16992,-850768.640013,901
16993,-850768.640013,901
16994,-850768.640013,901
16995,-850768.640013,901
16996,-850768.640013,901
16997,-850768.640013,901
16998,-850768.640013,901
16999,-850768.640013,901
17000,-850768.640013,901
17001,-850768.640013,901
17002,-850768.640013,901
17003,-850768.640013,901
17004,-850768.640013,901
17005,-850768.640013,901
17006,-850768.640013,901
17007,-850768.640013,901
17008,-850768.640013,901
17009,-850768.640013,901
17010,-850768.640013,901
17011,-850768.640013,901
17012,-850768.640013,901
17013,-850768.640013,901
17014,-850768.640013,901
17015,-850768.640013,901
17016,-850768.640013,901
17017,-850768.640013,901
17018,-850768.640013,901
17019,-850768.640013,901
17020,-850768.640013,901
17021,-850768.640013,901
17022,-850768.640013,901
17023,-850768.640013,901
17024,-850768.640013,901
17025,-850768.640013,901
17026,-850768.640013,901
17027,-850768.640013,901
17028,-850768.640013,901
17029,-850768.640013,901
17030,-850768.640013,901
17031,-850768.640013,901
17032,-850768.640013,901
17033,-850768.640013,901
17034,-850768.640013,901
17035,-850768.640013,901
17036,-850768.640013,901
17037,-850768.640013,901
17038,-850768.640013,901
17039,-850768.640013,901
17040,-850768.640013,901
17041,-850768.640013,901
17042,-850768.640013,901
17043,-850768.640013,901
17044,-850768.640013,901
17045,-850768.640013,901
17046,-850768.640013,901
17047,-850768.640013,901
17048,-850768.640013,901
17049,-850768.640013,901
17050,-850768.640013,901
17051,-850768.640013,901
17052,-850768.640013,901
17053,-850768.640013,901
17054,-850768.640013,901
17055,-850768.640013,901
17056,-850768.640013,901
17057,-850768.640013,901
17058,-850768.640013,901
17059,-850768.640013,901
17060,-850768.640013,901
17061,-850768.640013,901
17062,-850768.640013,901
17063,-850768.640013,901
17064,-850768.640013,901
17065,-850768.640013,901
17066,-850768.640013,901
17067,-850768.640013,901
17068,-850768.640013,901
17069,-850768.640013,901
17070,-850768.640013,901
17071,-850768.640013,901
17072,-850768.640013,901
17073,-850768.640013,901
17074,-850768.640013,901
17075,-850768.640013,901
17076,-850768.640013,901
17077,-850768.640013,901
17078,-850768.640013,901
17079,-850768.640013,901
17080,-850768.640013,901
17081,-850768.640013,901
17082,-850768.640013,901
17083,-850768.640013,901
17084,-850768.640013,901
17085,-850768.640013,901
17086,-850768.640013,901
17087,-850768.640013,901
17088,-850768.640013,901
17089,-850768.640013,901
17090,-850768.640013,901
17091,-850768.640013,901
17092,-850768.640013,901
17093,-850768.640013,901
